tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length
1163385	root|cellular_organisms|Bacteria|Terrabacteria_group|Tenericutes|Mollicutes|Acholeplasmatales|Acholeplasmataceae|Candidatus_Phytoplasma|16SrII_(Peanut_WB_group)|Peanut_witches'-broom_phytoplasma|Peanut_witches'-broom_phytoplasma_NTU2011	no_rank	Peanut_witches'-broom_phytoplasma_NTU2011	Bacteria	0.6428571428571428	1.7131955801914434E-5	5	0	566694
105	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Cytophagia|Cytophagales|Cytophagaceae|Runella	genus	Runella	Bacteria	0.08333333333333333	2.2208090854333524E-6	1	0	0
1278073	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Deltaproteobacteria|Myxococcales|Cystobacterineae|Myxococcaceae|Myxococcus|Myxococcus_stipitatus|Myxococcus_stipitatus_DSM_14675	no_rank	Myxococcus_stipitatus_DSM_14675	Bacteria	0.058823529411764705	1.567629942658837E-6	1	0	10350586
106	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Cytophagia|Cytophagales|Cytophagaceae|Runella|Runella_slithyformis	species	Runella_slithyformis	Bacteria	0.08333333333333333	2.2208090854333524E-6	1	0	0
107	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Cytophagia|Cytophagales|Cytophagaceae|Spirosoma	genus	Spirosoma	Bacteria	0.14285714285714285	3.8071012893143185E-6	1	0	0
229480	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Intrasporangiaceae|Arsenicicoccus|Arsenicicoccus_bolidensis	species	Arsenicicoccus_bolidensis	Bacteria	0.09090909090909091	2.4227008204727487E-6	1	0	0
1278078	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Rhodococcus|Rhodococcus_triatomae|Rhodococcus_triatomae_BKS_15-14	no_rank	Rhodococcus_triatomae_BKS_15-14	Bacteria	0.010290995379043337	2.742520324311851E-7	2	0	5824349
622695	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Planococcaceae|Planococcus|Planococcus_salinarum	species	Planococcus_salinarum	Bacteria	0.008	2.1319767220160186E-7	1	0	1073956
180332	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Robinsoniella|Robinsoniella_peoriensis	species	Robinsoniella_peoriensis	Bacteria	2.260818238931988	6.02501482264031E-5	23	0	7391415
1278077	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Rhodococcus|Rhodococcus_qingshengii|Rhodococcus_qingshengii_BKS_20-40	no_rank	Rhodococcus_qingshengii_BKS_20-40	Bacteria	0.0487525338405818	1.2992408410927325E-6	3	0	6601618
1278076	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Rhodococcus|Rhodococcus_ruber|Rhodococcus_ruber_BKS_20-38	no_rank	Rhodococcus_ruber_BKS_20-38	Bacteria	0.17965367965367965	4.787718288077098E-6	2	0	6126900
1179773	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Saccharothrix|Saccharothrix_espanaensis|Saccharothrix_espanaensis_DSM_44229	no_rank	Saccharothrix_espanaensis_DSM_44229	Bacteria	1.3722174976337018	3.656919703122654E-5	5	1	9360653
1458276	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Aeromonadales|Aeromonadaceae|Aeromonas|Aeromonas_jandaei|Aeromonas_jandaei_Riv2	no_rank	Aeromonas_jandaei_Riv2	Bacteria	0.15051974042238106	4.011307284805125E-6	7	0	4478089
1704044	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Arthrobacter|Arthrobacter_sp._ERGS1:01	species	Arthrobacter_sp._ERGS1:01	Bacteria	0.023468846998258762	6.254379436605399E-7	2	0	4936686
65655	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Hydrogenophaga|Hydrogenophaga_palleronii	species	Hydrogenophaga_palleronii	Bacteria	2.954781248316577	7.87440605007547E-5	14	1	0
245876	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Nitratireductor	genus	Nitratireductor	Bacteria	0.017094017094017096	4.5555058162735444E-7	1	0	0
213115	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Deltaproteobacteria|Desulfovibrionales	order	Desulfovibrionales	Bacteria	21380.132275159478	0.5697743040532924	21455	21323	0
65657	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Hydrogenophaga|Hydrogenophaga_flava	species	Hydrogenophaga_flava	Bacteria	7.813493777617341	2.082273356437147E-4	38	2	0
65656	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Hydrogenophaga|Hydrogenophaga_taeniospiralis	species	Hydrogenophaga_taeniospiralis	Bacteria	5.631749095301288	1.50084474692714E-4	31	1	0
213119	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Deltaproteobacteria|Desulfobacterales|Desulfobacteraceae	family	Desulfobacteraceae	Bacteria	33.46412794721618	8.918092725753822E-4	111	12	0
688246	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotella|Prevotella_multisaccharivorax|Prevotella_multisaccharivorax_DSM_17128	no_rank	Prevotella_multisaccharivorax_DSM_17128	Bacteria	5.097981697278995	1.3585972884828164E-4	18	4	3388644
1310824	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter_calcoaceticus/baumannii_complex|Acinetobacter_sp._1264765	species	Acinetobacter_sp._1264765	Bacteria	0.7782710033456621	2.074069578191253E-5	66	0	4261525
213118	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Deltaproteobacteria|Desulfobacterales	order	Desulfobacterales	Bacteria	38.43187727305375	0.001024198346619088	124	12	0
49277	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Psychroserpens	genus	Psychroserpens	Bacteria	0.4956062346424151	1.3207761944295473E-5	13	0	0
49278	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Psychroserpens|Psychroserpens_burtonensis	species	Psychroserpens_burtonensis	Bacteria	0.10899927291916855	2.9047989072542294E-6	7	0	0
1622118	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Lutibacter|Lutibacter_profundi	species	Lutibacter_profundi	Bacteria	0.026393968889618386	7.033915909285172E-7	4	0	2966978
213117	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Deltaproteobacteria|Desulfovibrionales|Desulfohalobiaceae	family	Desulfohalobiaceae	Bacteria	3.91439018497842	1.0431735944077461E-4	32	0	0
213116	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Deltaproteobacteria|Desulfovibrionales|Desulfomicrobiaceae	family	Desulfomicrobiaceae	Bacteria	21266.52013027822	0.5667465734504779	21316	21256	0
49279	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Gelidibacter	genus	Gelidibacter	Bacteria	0.13864073636545363	3.6947352831788355E-6	10	0	0
49280	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Gelidibacter|Gelidibacter_algens	species	Gelidibacter_algens	Bacteria	0.06711815812386389	1.7886793843083519E-6	9	0	4506948
213121	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Deltaproteobacteria|Desulfobacterales|Desulfobulbaceae	family	Desulfobulbaceae	Bacteria	4.967749325837562	1.3238907404370564E-4	43	0	0
688270	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Cellulophaga|Cellulophaga_algicola|Cellulophaga_algicola_DSM_14237	no_rank	Cellulophaga_algicola_DSM_14237	Bacteria	0.18040269716619828	4.807679386840499E-6	9	0	4888353
426114	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|unclassified_Burkholderiales|Burkholderiales_Genera_incertae_sedis|Thiomonas|Thiomonas_arsenitoxydans	species	Thiomonas_arsenitoxydans	Bacteria	0.42754509211091846	1.1393952299908408E-5	7	0	3785534
1851544	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Orrella|Orrella_dioscoreae	species	Orrella_dioscoreae	Bacteria	0.058823529411764705	1.567629942658837E-6	1	0	4825741
136	root|cellular_organisms|Bacteria|Spirochaetes|Spirochaetia|Spirochaetales	order	Spirochaetales	Bacteria	18608.38995040575	0.4959081776057734	18736	18539	0
137	root|cellular_organisms|Bacteria|Spirochaetes|Spirochaetia|Spirochaetales|Spirochaetaceae	family	Spirochaetaceae	Bacteria	18608.38995040575	0.4959081776057734	18736	18539	0
1654931	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Crenobacter	genus	Crenobacter	Bacteria	1.1864231783441221	3.1617832483624095E-5	26	0	0
1212546	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Anoxybacillus|Anoxybacillus_kamchatkensis|Anoxybacillus_kamchatkensis_G10	no_rank	Anoxybacillus_kamchatkensis_G10	Bacteria	0.22541711040113593	6.0073004014917095E-6	3	0	2858657
1785995	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillales_incertae_sedis|Bacillales_Family_XI._Incertae_Sedis|Gemella|Gemella_sp._oral_taxon_928	species	Gemella_sp._oral_taxon_928	Bacteria	174.98133587670148	0.004663201685954925	583	16	1769679
1179778	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_sp._M47T1	species	Pseudomonas_sp._M47T1	Bacteria	0.046655314693289374	1.2433505610553108E-6	3	0	6310633
146	root|cellular_organisms|Bacteria|Spirochaetes|Spirochaetia|Spirochaetales|Spirochaetaceae|Spirochaeta	genus	Spirochaeta	Bacteria	5.571428571428571	1.4847695028325842E-4	7	5	0
1179777	root|cellular_organisms|Bacteria|Terrabacteria_group|Tenericutes|Mollicutes|Mycoplasmatales|Mycoplasmataceae|Mycoplasma|Mycoplasma_mycoides_group|Mycoplasma_feriruminatoris	species	Mycoplasma_feriruminatoris	Bacteria	0.00980392156862745	2.612716571098062E-7	1	0	1017512
1212545	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_arlettae|Staphylococcus_arlettae_CVD059	no_rank	Staphylococcus_arlettae_CVD059	Bacteria	0.07879185161086397	2.099779918986279E-6	8	0	2565675
148	root|cellular_organisms|Bacteria|Spirochaetes|Spirochaetia|Spirochaetales|Spirochaetaceae|Sediminispirochaeta|Sediminispirochaeta_bajacaliforniensis	species	Sediminispirochaeta_bajacaliforniensis	Bacteria	1.2857142857142856	3.426391160382887E-5	4	0	0
1785996	root|cellular_organisms|Bacteria|Fusobacteria|Fusobacteriia|Fusobacteriales|Leptotrichiaceae|Leptotrichia|Leptotrichia_sp._oral_taxon_847	species	Leptotrichia_sp._oral_taxon_847	Bacteria	2.809284996049702	7.486662771358535E-5	17	0	2194935
295068	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Oceanospirillaceae|Marinomonas|Marinomonas_aquimarina	species	Marinomonas_aquimarina	Bacteria	1.6736713476754788	4.460285441936624E-5	110	0	3655600
1441930	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Yersiniaceae|Chania|Chania_multitudinisentens|Chania_multitudinisentens_RB-25	no_rank	Chania_multitudinisentens_RB-25	Bacteria	0.8545772389742631	2.2774234758223114E-5	90	0	5488183
157	root|cellular_organisms|Bacteria|Spirochaetes|Spirochaetia|Spirochaetales|Spirochaetaceae|Treponema	genus	Treponema	Bacteria	18596.723283739087	0.49559726433381274	18724	18528	0
158	root|cellular_organisms|Bacteria|Spirochaetes|Spirochaetia|Spirochaetales|Spirochaetaceae|Treponema|Treponema_denticola	species	Treponema_denticola	Bacteria	9822.08392392631	0.26175567859373305	11694	8068	0
160	root|cellular_organisms|Bacteria|Spirochaetes|Spirochaetia|Spirochaetales|Spirochaetaceae|Treponema|Treponema_pallidum	species	Treponema_pallidum	Bacteria	5.310195360195362	1.4151516121617473E-4	33	0	0
161	root|cellular_organisms|Bacteria|Spirochaetes|Spirochaetia|Spirochaetales|Spirochaetaceae|Treponema|Treponema_pallidum|Treponema_pallidum_subsp._pallidum	subspecies	Treponema_pallidum_subsp._pallidum	Bacteria	5.310195360195362	1.4151516121617473E-4	33	0	0
162	root|cellular_organisms|Bacteria|Spirochaetes|Spirochaetia|Spirochaetales|Spirochaetaceae|Treponema|Treponema_phagedenis	species	Treponema_phagedenis	Bacteria	252.7990842490842	0.006737022037075173	328	221	0
1458357	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Caballeronia|Caballeronia_jiangsuensis	species	Caballeronia_jiangsuensis	Bacteria	0.04784313725490196	1.2750056866958542E-6	3	0	8611053
65700	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Erwiniaceae|Erwinia|Erwinia_tracheiphila	species	Erwinia_tracheiphila	Bacteria	0.028458942038921995	7.584225245023098E-7	6	0	0
165	root|cellular_organisms|Bacteria|Spirochaetes|Spirochaetia|Spirochaetales|Spirochaetaceae|Treponema|Treponema_saccharophilum	species	Treponema_saccharophilum	Bacteria	6.0	1.598982541512014E-4	6	6	0
167	root|cellular_organisms|Bacteria|Spirochaetes|Spirochaetia|Spirochaetales|Spirochaetaceae|Treponema|Treponema_succinifaciens	species	Treponema_succinifaciens	Bacteria	40.521143307047566	0.0010798766785012576	67	39	0
1310908	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter_calcoaceticus/baumannii_complex|Acinetobacter_sp._25977_4	species	Acinetobacter_sp._25977_4	Bacteria	0.008547008547008548	2.2777529081367722E-7	1	0	4055849
262316	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_avium_complex_(MAC)|Mycobacterium_avium|Mycobacterium_avium_subsp._paratuberculosis|Mycobacterium_avium_subsp._paratuberculosis_K-10	no_rank	Mycobacterium_avium_subsp._paratuberculosis_K-10	Bacteria	0.5	1.3324854512600115E-5	1	0	4829781
1310910	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter_calcoaceticus/baumannii_complex|Acinetobacter_sp._25977_6	species	Acinetobacter_sp._25977_6	Bacteria	0.023472381681336904	6.255321419360687E-7	2	0	4058296
229545	root|cellular_organisms|Bacteria|Terrabacteria_group|Tenericutes|Mollicutes|Acholeplasmatales|Acholeplasmataceae|Candidatus_Phytoplasma|Candidatus_Phytoplasma_asteris|Aster_yellows_witches'-broom_phytoplasma	species	Aster_yellows_witches'-broom_phytoplasma	Bacteria	0.33658008658008653	8.969761371036008E-6	4	0	0
1310911	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter_calcoaceticus/baumannii_complex|Acinetobacter_sp._25977_7	species	Acinetobacter_sp._25977_7	Bacteria	0.29694902680740964	7.91360515973385E-6	11	0	4044796
1310905	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter_calcoaceticus/baumannii_complex|Acinetobacter_sp._25977_1	species	Acinetobacter_sp._25977_1	Bacteria	0.4980886168561019	1.3273916707979559E-5	57	0	4038088
229549	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_minor	species	Streptococcus_minor	Bacteria	594.4380952380952	0.015841602271589504	613	585	0
1310906	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter_calcoaceticus/baumannii_complex|Acinetobacter_sp._25977_2	species	Acinetobacter_sp._25977_2	Bacteria	0.4413917397770593	1.176296143118553E-5	54	0	4045575
1310907	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter_calcoaceticus/baumannii_complex|Acinetobacter_sp._25977_3	species	Acinetobacter_sp._25977_3	Bacteria	0.05204381025276548	1.3869523997989325E-6	3	0	4071256
262324	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Lysobacter|Lysobacter_gummosus	species	Lysobacter_gummosus	Bacteria	1.0847662141779788	2.8908703968211173E-5	4	1	6056618
262325	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Lysobacter|Lysobacter_concretionis	species	Lysobacter_concretionis	Bacteria	0.08476621417797889	2.2589949430109397E-6	3	0	0
262320	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|Flavobacterium_frigidimaris	species	Flavobacterium_frigidimaris	Bacteria	0.08630572959711665	2.3000225809707702E-6	10	0	5739183
49338	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Peptococcaceae|Desulfitobacterium|Desulfitobacterium_hafniense	species	Desulfitobacterium_hafniense	Bacteria	0.29166666666666663	7.772831799016734E-6	2	0	0
187	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Chromobacteriaceae|Aquaspirillum	genus	Aquaspirillum	Bacteria	0.06743315042243708	1.7970738374105062E-6	6	0	0
295108	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Legionellales|Coxiellaceae|Candidatus_Berkiella|Candidatus_Berkiella_aquae	species	Candidatus_Berkiella_aquae	Bacteria	0.05263157894736842	1.4026162644842227E-6	1	0	3625323
114881	root|cellular_organisms|Bacteria|Terrabacteria_group|Tenericutes|Mollicutes|Mycoplasmatales|Mycoplasmataceae|Mycoplasma|Mycoplasma_columbinum	species	Mycoplasma_columbinum	Bacteria	1.3749999999999998	3.6643349909650315E-5	8	0	0
194	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Epsilonproteobacteria|Campylobacterales|Campylobacteraceae|Campylobacter	genus	Campylobacter	Bacteria	4411.655231801263	0.11756932824700603	4507	4359	0
82115	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae	family	Rhizobiaceae	Bacteria	3.172532808851116	8.454707622878345E-5	51	1	0
195	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Epsilonproteobacteria|Campylobacterales|Campylobacteraceae|Campylobacter|Campylobacter_coli	species	Campylobacter_coli	Bacteria	0.47045594357917686	1.2537514005561081E-5	27	0	2127266
114882	root|cellular_organisms|Bacteria|Terrabacteria_group|Tenericutes|Mollicutes|Mycoplasmatales|Mycoplasmataceae|Mycoplasma|Mycoplasma_elephantis	species	Mycoplasma_elephantis	Bacteria	3.052631578947368	8.135174334008492E-5	4	3	0
196	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Epsilonproteobacteria|Campylobacterales|Campylobacteraceae|Campylobacter|Campylobacter_fetus	species	Campylobacter_fetus	Bacteria	10.959146419769645	2.9205806325142595E-4	72	2	0
82117	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|unclassified_Alphaproteobacteria	no_rank	unclassified_Alphaproteobacteria	Bacteria	0.1752136752136752	4.669393461680382E-6	2	0	0
114884	root|cellular_organisms|Bacteria|Terrabacteria_group|Tenericutes|Mollicutes|Mycoplasmatales|Mycoplasmataceae|Mycoplasma|Mycoplasma_lipofaciens	species	Mycoplasma_lipofaciens	Bacteria	0.3392857142857143	9.041865562121508E-6	3	0	0
197	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Epsilonproteobacteria|Campylobacterales|Campylobacteraceae|Campylobacter|Campylobacter_jejuni	species	Campylobacter_jejuni	Bacteria	0.4059398145469188	1.081817793941913E-5	25	0	0
198	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Epsilonproteobacteria|Campylobacterales|Campylobacteraceae|Campylobacter|Campylobacter_hyointestinalis	species	Campylobacter_hyointestinalis	Bacteria	8.796051181674413	2.3441220456239174E-4	71	0	0
